0	0	101	171.19
0	0	102	176.54
0	0	103	0.0
0	0	104	0.0
0	0	105	0.0
0	0	106	0.0
0	0	107	0.0
0	0	108	0.0
0	0	109	0.0
0	0	110	0.0
0	0	111	0.0
0	0	112	0.0
0	0	113	0.0
0	0	114	0.0
0	0	115	0.0
0	0	116	0.0
0	0	117	0.0
0	0	118	0.0
0	0	119	0.0
0	0	120	0.0
0	0	121	181.89
0	0	122	0.0
0	0	123	0.0
0	0	124	0.0
0	0	125	0.0
0	0	126	0.0
0	0	127	0.0
0	0	128	0.0
0	0	129	0.0
0	0	130	0.0
0	0	131	0.0
0	0	132	0.0
0	0	133	0.0
0	0	134	0.0
0	0	135	0.0
0	0	136	0.0
0	0	137	0.0
0	0	138	0.0
0	0	139	0.0
0	0	140	0.0
0	0	141	0.0
0	0	142	0.0
0	0	143	0.0
0	0	144	0.0
0	0	145	0.0
0	0	146	0.0
0	0	147	0.0
0	0	148	0.0
0	0	149	0.0
0	0	150	0.0
0	0	151	0.0
0	0	152	0.0
0	1	101	0.0
0	1	102	0.0
0	1	103	0.0
0	1	104	0.0
0	1	105	0.0
0	1	106	0.0
0	1	107	0.0
0	1	108	0.0
0	1	109	0.0
0	1	110	0.0
0	1	111	0.0
0	1	112	0.0
0	1	113	0.0
0	1	114	0.0
0	1	115	0.0
0	1	116	0.0
0	1	117	0.0
0	1	118	0.0
0	1	119	0.0
0	1	120	0.0
0	1	121	208.64
0	1	122	0.0
0	1	123	0.0
0	1	124	0.0
0	1	125	0.0
0	1	126	0.0
0	1	127	0.0
0	1	128	0.0
0	1	129	0.0
0	1	130	0.0
0	1	131	0.0
0	1	132	0.0
0	1	133	0.0
0	1	134	0.0
0	1	135	0.0
0	1	136	0.0
0	1	137	0.0
0	1	138	0.0
0	1	139	0.0
0	1	140	0.0
0	1	141	0.0
0	1	142	0.0
0	1	143	0.0
0	1	144	0.0
0	1	145	0.0
0	1	146	0.0
0	1	147	0.0
0	1	148	0.0
0	1	149	0.0
0	1	150	0.0
0	1	151	0.0
0	1	152	0.0
0	2	101	0.0
0	2	102	0.0
0	2	103	0.0
0	2	104	0.0
0	2	105	0.0
0	2	106	0.0
0	2	107	0.0
0	2	108	0.0
0	2	109	0.0
0	2	110	0.0
0	2	111	0.0
0	2	112	0.0
0	2	113	0.0
0	2	114	0.0
0	2	115	0.0
0	2	116	0.0
0	2	117	0.0
0	2	118	0.0
0	2	119	0.0
0	2	120	0.0
0	2	121	0.0
0	2	122	0.0
0	2	123	0.0
0	2	124	0.0
0	2	125	0.0
0	2	126	0.0
0	2	127	0.0
0	2	128	0.0
0	2	129	0.0
0	2	130	0.0
0	2	131	0.0
0	2	132	0.0
0	2	133	0.0
0	2	134	0.0
0	2	135	0.0
0	2	136	0.0
0	2	137	0.0
0	2	138	0.0
0	2	139	0.0
0	2	140	0.0
0	2	141	0.0
0	2	142	0.0
0	2	143	0.0
0	2	144	0.0
0	2	145	0.0
0	2	146	0.0
0	2	147	0.0
0	2	148	0.0
0	2	149	0.0
0	2	150	0.0
0	2	151	0.0
0	2	152	0.0
0	3	101	0.0
0	3	102	0.0
0	3	103	0.0
0	3	104	0.0
0	3	105	0.0
0	3	106	0.0
0	3	107	0.0
0	3	108	0.0
0	3	109	0.0
0	3	110	0.0
0	3	111	0.0
0	3	112	0.0
0	3	113	0.0
0	3	114	0.0
0	3	115	0.0
0	3	116	0.0
0	3	117	0.0
0	3	118	0.0
0	3	119	0.0
0	3	120	0.0
0	3	121	0.0
0	3	122	0.0
0	3	123	0.0
0	3	124	0.0
0	3	125	0.0
0	3	126	0.0
0	3	127	0.0
0	3	128	0.0
0	3	129	0.0
0	3	130	0.0
0	3	131	0.0
0	3	132	0.0
0	3	133	0.0
0	3	134	0.0
0	3	135	0.0
0	3	136	0.0
0	3	137	0.0
0	3	138	0.0
0	3	139	0.0
0	3	140	0.0
0	3	141	0.0
0	3	142	0.0
0	3	143	0.0
0	3	144	0.0
0	3	145	0.0
0	3	146	0.0
0	3	147	0.0
0	3	148	0.0
0	3	149	0.0
0	3	150	0.0
0	3	151	0.0
0	3	152	0.0
0	4	101	0.0
0	4	102	0.0
0	4	103	0.0
0	4	104	0.0
0	4	105	0.0
0	4	106	0.0
0	4	107	0.0
0	4	108	0.0
0	4	109	0.0
0	4	110	0.0
0	4	111	0.0
0	4	112	0.0
0	4	113	0.0
0	4	114	0.0
0	4	115	0.0
0	4	116	0.0
0	4	117	0.0
0	4	118	0.0
0	4	119	0.0
0	4	120	0.0
0	4	121	0.0
0	4	122	0.0
0	4	123	0.0
0	4	124	0.0
0	4	125	0.0
0	4	126	0.0
0	4	127	0.0
0	4	128	0.0
0	4	129	0.0
0	4	130	0.0
0	4	131	0.0
0	4	132	0.0
0	4	133	0.0
0	4	134	0.0
0	4	135	0.0
0	4	136	0.0
0	4	137	0.0
0	4	138	0.0
0	4	139	0.0
0	4	140	0.0
0	4	141	0.0
0	4	142	0.0
0	4	143	0.0
0	4	144	0.0
0	4	145	0.0
0	4	146	0.0
0	4	147	0.0
0	4	148	0.0
0	4	149	0.0
0	4	150	0.0
0	4	151	0.0
0	4	152	0.0
0	5	101	0.0
0	5	102	0.0
0	5	103	0.0
0	5	104	0.0
0	5	105	0.0
0	5	106	0.0
0	5	107	0.0
0	5	108	0.0
0	5	109	0.0
0	5	110	0.0
0	5	111	0.0
0	5	112	0.0
0	5	113	0.0
0	5	114	0.0
0	5	115	0.0
0	5	116	0.0
0	5	117	0.0
0	5	118	0.0
0	5	119	0.0
0	5	120	0.0
0	5	121	0.0
0	5	122	0.0
0	5	123	0.0
0	5	124	0.0
0	5	125	0.0
0	5	126	0.0
0	5	127	0.0
0	5	128	0.0
0	5	129	0.0
0	5	130	0.0
0	5	131	0.0
0	5	132	0.0
0	5	133	0.0
0	5	134	0.0
0	5	135	0.0
0	5	136	0.0
0	5	137	0.0
0	5	138	0.0
0	5	139	0.0
0	5	140	0.0
0	5	141	0.0
0	5	142	0.0
0	5	143	0.0
0	5	144	0.0
0	5	145	0.0
0	5	146	0.0
0	5	147	0.0
0	5	148	0.0
0	5	149	0.0
0	5	150	0.0
0	5	151	0.0
0	5	152	0.0
0	6	101	0.0
0	6	102	0.0
0	6	103	0.0
0	6	104	0.0
0	6	105	0.0
0	6	106	0.0
0	6	107	0.0
0	6	108	0.0
0	6	109	0.0
0	6	110	0.0
0	6	111	0.0
0	6	112	0.0
0	6	113	0.0
0	6	114	0.0
0	6	115	0.0
0	6	116	0.0
0	6	117	0.0
0	6	118	0.0
0	6	119	0.0
0	6	120	0.0
0	6	121	0.0
0	6	122	0.0
0	6	123	0.0
0	6	124	0.0
0	6	125	0.0
0	6	126	0.0
0	6	127	0.0
0	6	128	0.0
0	6	129	0.0
0	6	130	0.0
0	6	131	0.0
0	6	132	0.0
0	6	133	0.0
0	6	134	0.0
0	6	135	0.0
0	6	136	0.0
0	6	137	0.0
0	6	138	0.0
0	6	139	0.0
0	6	140	0.0
0	6	141	0.0
0	6	142	0.0
0	6	143	0.0
0	6	144	0.0
0	6	145	0.0
0	6	146	0.0
0	6	147	0.0
0	6	148	0.0
0	6	149	0.0
0	6	150	0.0
0	6	151	0.0
0	6	152	0.0
0	7	101	0.0
0	7	102	0.0
0	7	103	0.0
0	7	104	0.0
0	7	105	0.0
0	7	106	0.0
0	7	107	0.0
0	7	108	0.0
0	7	109	0.0
0	7	110	0.0
0	7	111	0.0
0	7	112	0.0
0	7	113	0.0
0	7	114	0.0
0	7	115	0.0
0	7	116	0.0
0	7	117	0.0
0	7	118	0.0
0	7	119	0.0
0	7	120	0.0
0	7	121	0.0
0	7	122	0.0
0	7	123	0.0
0	7	124	0.0
0	7	125	0.0
0	7	126	0.0
0	7	127	0.0
0	7	128	0.0
0	7	129	0.0
0	7	130	0.0
0	7	131	0.0
0	7	132	0.0
0	7	133	0.0
0	7	134	0.0
0	7	135	0.0
0	7	136	0.0
0	7	137	0.0
0	7	138	0.0
0	7	139	0.0
0	7	140	0.0
0	7	141	0.0
0	7	142	0.0
0	7	143	0.0
0	7	144	0.0
0	7	145	0.0
0	7	146	0.0
0	7	147	0.0
0	7	148	0.0
0	7	149	0.0
0	7	150	0.0
0	7	151	0.0
0	7	152	0.0
0	8	101	0.0
0	8	102	0.0
0	8	103	0.0
0	8	104	0.0
0	8	105	0.0
0	8	106	0.0
0	8	107	0.0
0	8	108	0.0
0	8	109	0.0
0	8	110	0.0
0	8	111	0.0
0	8	112	0.0
0	8	113	0.0
0	8	114	0.0
0	8	115	0.0
0	8	116	0.0
0	8	117	0.0
0	8	118	0.0
0	8	119	0.0
0	8	120	0.0
0	8	121	0.0
0	8	122	0.0
0	8	123	0.0
0	8	124	0.0
0	8	125	0.0
0	8	126	0.0
0	8	127	0.0
0	8	128	0.0
0	8	129	0.0
0	8	130	0.0
0	8	131	0.0
0	8	132	0.0
0	8	133	0.0
0	8	134	0.0
0	8	135	0.0
0	8	136	0.0
0	8	137	0.0
0	8	138	0.0
0	8	139	0.0
0	8	140	0.0
0	8	141	0.0
0	8	142	0.0
0	8	143	0.0
0	8	144	0.0
0	8	145	0.0
0	8	146	0.0
0	8	147	0.0
0	8	148	0.0
0	8	149	0.0
0	8	150	0.0
0	8	151	0.0
0	8	152	0.0
0	9	101	0.0
0	9	102	0.0
0	9	103	0.0
0	9	104	0.0
0	9	105	0.0
0	9	106	0.0
0	9	107	0.0
0	9	108	0.0
0	9	109	0.0
0	9	110	0.0
0	9	111	0.0
0	9	112	0.0
0	9	113	0.0
0	9	114	0.0
0	9	115	0.0
0	9	116	0.0
0	9	117	0.0
0	9	118	0.0
0	9	119	0.0
0	9	120	0.0
0	9	121	0.0
0	9	122	0.0
0	9	123	0.0
0	9	124	0.0
0	9	125	0.0
0	9	126	0.0
0	9	127	0.0
0	9	128	0.0
0	9	129	0.0
0	9	130	0.0
0	9	131	0.0
0	9	132	0.0
0	9	133	0.0
0	9	134	0.0
0	9	135	0.0
0	9	136	0.0
0	9	137	0.0
0	9	138	0.0
0	9	139	0.0
0	9	140	0.0
0	9	141	0.0
0	9	142	0.0
0	9	143	0.0
0	9	144	0.0
0	9	145	0.0
0	9	146	0.0
0	9	147	0.0
0	9	148	0.0
0	9	149	0.0
0	9	150	0.0
0	9	151	0.0
0	9	152	0.0
0	10	101	0.0
0	10	102	0.0
0	10	103	0.0
0	10	104	0.0
0	10	105	0.0
0	10	106	0.0
0	10	107	0.0
0	10	108	0.0
0	10	109	0.0
0	10	110	0.0
0	10	111	0.0
0	10	112	0.0
0	10	113	0.0
0	10	114	0.0
0	10	115	0.0
0	10	116	0.0
0	10	117	0.0
0	10	118	0.0
0	10	119	0.0
0	10	120	0.0
0	10	121	0.0
0	10	122	0.0
0	10	123	0.0
0	10	124	0.0
0	10	125	0.0
0	10	126	0.0
0	10	127	0.0
0	10	128	0.0
0	10	129	0.0
0	10	130	0.0
0	10	131	0.0
0	10	132	0.0
0	10	133	0.0
0	10	134	0.0
0	10	135	0.0
0	10	136	0.0
0	10	137	0.0
0	10	138	0.0
0	10	139	0.0
0	10	140	0.0
0	10	141	0.0
0	10	142	0.0
0	10	143	0.0
0	10	144	0.0
0	10	145	0.0
0	10	146	0.0
0	10	147	0.0
0	10	148	0.0
0	10	149	0.0
0	10	150	0.0
0	10	151	0.0
0	10	152	0.0
0	11	101	0.0
0	11	102	0.0
0	11	103	0.0
0	11	104	0.0
0	11	105	0.0
0	11	106	0.0
0	11	107	0.0
0	11	108	0.0
0	11	109	0.0
0	11	110	0.0
0	11	111	0.0
0	11	112	0.0
0	11	113	0.0
0	11	114	0.0
0	11	115	0.0
0	11	116	0.0
0	11	117	0.0
0	11	118	0.0
0	11	119	0.0
0	11	120	0.0
0	11	121	0.0
0	11	122	0.0
0	11	123	0.0
0	11	124	0.0
0	11	125	0.0
0	11	126	0.0
0	11	127	0.0
0	11	128	0.0
0	11	129	0.0
0	11	130	0.0
0	11	131	0.0
0	11	132	0.0
0	11	133	0.0
0	11	134	0.0
0	11	135	0.0
0	11	136	0.0
0	11	137	0.0
0	11	138	0.0
0	11	139	0.0
0	11	140	0.0
0	11	141	0.0
0	11	142	0.0
0	11	143	0.0
0	11	144	0.0
0	11	145	0.0
0	11	146	0.0
0	11	147	0.0
0	11	148	0.0
0	11	149	0.0
0	11	150	0.0
0	11	151	0.0
0	11	152	0.0
0	12	101	0.0
0	12	102	0.0
0	12	103	0.0
0	12	104	0.0
0	12	105	0.0
0	12	106	0.0
0	12	107	0.0
0	12	108	0.0
0	12	109	0.0
0	12	110	0.0
0	12	111	0.0
0	12	112	0.0
0	12	113	0.0
0	12	114	0.0
0	12	115	0.0
0	12	116	0.0
0	12	117	0.0
0	12	118	0.0
0	12	119	0.0
0	12	120	0.0
0	12	121	0.0
0	12	122	0.0
0	12	123	0.0
0	12	124	0.0
0	12	125	0.0
0	12	126	0.0
0	12	127	0.0
0	12	128	0.0
0	12	129	0.0
0	12	130	0.0
0	12	131	0.0
0	12	132	0.0
0	12	133	0.0
0	12	134	0.0
0	12	135	0.0
0	12	136	0.0
0	12	137	0.0
0	12	138	0.0
0	12	139	0.0
0	12	140	0.0
0	12	141	0.0
0	12	142	0.0
0	12	143	0.0
0	12	144	0.0
0	12	145	0.0
0	12	146	0.0
0	12	147	0.0
0	12	148	0.0
0	12	149	0.0
0	12	150	0.0
0	12	151	0.0
0	12	152	0.0
0	13	101	0.0
0	13	102	0.0
0	13	103	0.0
0	13	104	0.0
0	13	105	0.0
0	13	106	0.0
0	13	107	0.0
0	13	108	0.0
0	13	109	0.0
0	13	110	0.0
0	13	111	0.0
0	13	112	0.0
0	13	113	0.0
0	13	114	0.0
0	13	115	0.0
0	13	116	0.0
0	13	117	0.0
0	13	118	0.0
0	13	119	0.0
0	13	120	0.0
0	13	121	0.0
0	13	122	0.0
0	13	123	0.0
0	13	124	0.0
0	13	125	0.0
0	13	126	0.0
0	13	127	0.0
0	13	128	0.0
0	13	129	0.0
0	13	130	0.0
0	13	131	0.0
0	13	132	0.0
0	13	133	0.0
0	13	134	0.0
0	13	135	0.0
0	13	136	0.0
0	13	137	0.0
0	13	138	0.0
